Entity Number,Registration Date,Status,Entity Name,Jurisdiction,Agent for Service of Process
C0150476,8/4/1932,DISSOLVED,MORRIS AND SON,CALIFORNIA,MORRIS L CARR
C0151482,10/29/1932,ACTIVE,"S. C. JOHNSON & SON, INC.",WISCONSIN,C T CORPORATION SYSTEM (C0168406)
C0157500,2/26/1934,MERGED OUT,"BOORD & SON, LIMITED",DELAWARE,
C0167010,5/18/1936,ACTIVE,DICKINSON & SON,CALIFORNIA,BRUCE NORRIS DICKINSON
C0170757,3/29/1937,DISSOLVED,"W. O. NICOLAIDES & SON, INC.",CALIFORNIA,JOSEPH E. HARVEY
C0171456,5/20/1937,SOS/FTB SUSPENDED,"L. HART AND SON CO., INC.",CALIFORNIA,CLYDE H DUNLAP JR
C0177377,10/22/1938,DISSOLVED,GEORGE AFTERGOOD AND SON,CALIFORNIA,
C0178962,3/11/1939,DISSOLVED,SKILES AND SON BEAUTY SHOP,CALIFORNIA,
C0182639,2/9/1940,DISSOLVED,JOHN B. REEVES & SON,CALIFORNIA,JAMES H COERPER
C0184867,8/12/1940,SURRENDER,W.A. CASE & SON MANUFACTURING CO.,NEW YORK,
C0189263,11/8/1941,SURRENDER,"N. W. AYER & SON, INCORPORATED",DELAWARE,C T CORPORATION SYSTEM (C0168406)
C0191109,8/6/1942,ACTIVE,"LOUIS LEVIN & SON, INC.",CALIFORNIA,DALE ANDREW WAITE
C0192903,7/24/1943,SURRENDER,"A. P. SE SANNO & SON, INC.",NEVADA,
C0194129,2/7/1944,FTB SUSPENDED,"W. D. FISHER & SON, INC.",CALIFORNIA,
C0194381,3/9/1944,FTB SUSPENDED,TIM GRIFFIN AND SON FURNITURE CO.,CALIFORNIA,
C0198105,5/17/1945,SURRENDER,WILLIAM WINTER AND SON,WASHINGTON,
C0199589,9/21/1945,SURRENDER,"J. ROSENBAUM & SON, INC.",IOWA,
C0201104,12/19/1945,DISSOLVED,H.M. PARKER & SON,CALIFORNIA,
C0201199,12/24/1945,FTB SUSPENDED,A. J. PETERS & SON,CALIFORNIA,
C0201756,1/14/1946,DISSOLVED,WILBER AND SON,CALIFORNIA,
C0202245,1/31/1946,FTB SUSPENDED,ALBERT N. ADES & SON CO.,CALIFORNIA,
C0202921,2/21/1946,FTB SUSPENDED,"T.V. WALKER & SON, INC.",CALIFORNIA,
C0204816,4/22/1946,DISSOLVED,FRANK H. AYRES & SON,CALIFORNIA,DONALD B AYRES SR
C0206013,5/23/1946,DISSOLVED,"M. MALFITANO & SON, INC.",CALIFORNIA,
C0208141,7/25/1946,ACTIVE,"JOSEPH T. RYERSON & SON, INC.",DELAWARE,C T CORPORATION SYSTEM (C0168406)
C0208833,8/15/1946,FTB SUSPENDED,"TOM C. HINDS & SON, INC.",CALIFORNIA,
C0209396,9/3/1946,FTB SUSPENDED,"J. F. O'CONNOR & SON, INC.",CALIFORNIA,JOHN F O CONNER
C0210010,9/24/1946,MERGED OUT,"HOFFMAN AND SON, INC.",CALIFORNIA,
C0210413,10/7/1946,FTB SUSPENDED,JOHN L. WESTLAND & SON INC.,CALIFORNIA,
C0211014,10/28/1946,ACTIVE,MAURICE J. SOPP & SON,CALIFORNIA,RANDY SOPP
C0212085,12/5/1946,FTB SUSPENDED,SON LIT WAY HOUSE-HUIOS PHOS HODOS OIKOS,CALIFORNIA,
C0212334,12/14/1946,FTB SUSPENDED,"Z. B. BARKER & SON, INC.",CALIFORNIA,
C0212878,1/2/1947,DISSOLVED,W. R. DARLING & SON,CALIFORNIA,
C0215074,3/17/1947,MERGED OUT,"CHARLES D. WARNER & SON, INC.",CALIFORNIA,C T CORPORATION SYSTEM (C0168406)
C0215902,4/10/1947,MERGED OUT,"BRYCE SHERMAN AND SON, INC.",CALIFORNIA,
C0216152,4/18/1947,MERGED OUT,FRANK I. TOBIN AND SON,CALIFORNIA,HERBERT D TOBIN
C0217003,5/16/1947,FTB SUSPENDED,B. D. HOWES AND SON,CALIFORNIA,WILLIAM C ANDERSON
C0217843,6/14/1947,SOS/FTB SUSPENDED,"WM. A. PEET & SON, INCORPORATED",CALIFORNIA,LINDSAY PEET
C0218022,6/20/1947,DISSOLVED,R. GOOLD & SON,CALIFORNIA,B O SNYDER
C0221450,10/24/1947,DISSOLVED,"WALTER G. NOACK & SON, INC.",CALIFORNIA,
C0223744,1/12/1948,ACTIVE,"F. W. SPENCER & SON, INC.",CALIFORNIA,ZACKARY SPENCER
C0223883,1/14/1948,DISSOLVED,"HALL & SON, INC.",CALIFORNIA,FRANK H HALL
C0225043,2/24/1948,FTB FORFEITED,ARCHIE MCFARLAND & SON,UTAH,
C0225532,3/10/1948,FTB SUSPENDED,CHARLES LEPICIER & SON,CALIFORNIA,
C0225961,3/24/1947,FTB SUSPENDED,W. G. JOHNSON & SON TILE CO.,CALIFORNIA,
C0226838,4/22/1948,DISSOLVED,"WILLIAM GELFAN & SON, INC.",CALIFORNIA,DANIEL GELFAN
C0226925,4/26/1948,ACTIVE,SON-NEL PRODUCTS CO.,CALIFORNIA,
C0227145,4/30/1948,FTB SUSPENDED,"BOREN & SON, INC.",CALIFORNIA,
C0227156,5/1/1948,SURRENDER,ARTHUR GUINNESS SON & CO. BREWING CORPORATION,NEW YORK,
C0227157,5/1/1948,FTB SUSPENDED,BOLLONG & SON FURNITURE CO.,CALIFORNIA,
C0227597,5/17/1948,FTB SUSPENDED,"JOHNSTON & SON, INC.",CALIFORNIA,
C0228170,6/10/1948,FTB SUSPENDED,THEO. ORESMAN & SON MFG. CO.,CALIFORNIA,
C0228294,6/14/1948,DISSOLVED,D. C. ESSLEY AND SON,CALIFORNIA,WAYNE C WILSON
C0228873,7/3/1948,FTB SUSPENDED,"FRED HELD AND SON, INC.",CALIFORNIA,ARTHUR A MAYFIELD
C0228934,7/7/1948,FTB SUSPENDED,"JOSEPH M. ROUSH & SON, INC.",CALIFORNIA,
C0229052,7/12/1948,FTB SUSPENDED,"KLEEFELD & SON CONSTRUCTION CO., INC.",CALIFORNIA,TRAVIS KLEEFELD
C0229990,8/19/1948,DISSOLVED,"WEBER AND SON, INC.",CALIFORNIA,
C0230330,8/31/1948,DISSOLVED,"A. D. MITCHELL AND SON, INC.",CALIFORNIA,DECATUR W MITCHELL
C0231674,10/28/1948,ACTIVE,"KARL SAPPER AND SON, INC.",CALIFORNIA,ALFRED J SAPPER
C0232055,11/12/1948,ACTIVE,"MEANLEY & SON, INC.",CALIFORNIA,ROBERT P MEANLEY
C0234455,2/28/1949,FTB SUSPENDED,"BOLYARD AND SON, INC.",CALIFORNIA,
C0234984,3/23/1949,DISSOLVED,"E. B. MANNING & SON, INC.",CALIFORNIA,ALVIN H JOHNSON
C0240055,10/31/1949,FTB SUSPENDED,"S. O. BARNES & SON, INC.",CALIFORNIA,
C0241248,12/22/1949,DISSOLVED,"JOHN R. DAVIES & SON, INC.",CALIFORNIA,"JOHN R. DAVIES, JR."
C0241451,1/3/1950,SURRENDER,ARCHIBALD HOLMES & SON,PENNSYLVANIA,
C0242226,1/31/1950,DISSOLVED,ROSS THIELE & SON,CALIFORNIA,ELIZABETH BARKETT
C0242253,2/1/1950,DISSOLVED,"J. R. MCMONIES & SON, INC.",CALIFORNIA,
C0242897,2/27/1950,FTB SUSPENDED,STEVENSON & SON,CALIFORNIA,DAVID L ANDERSON
C0244524,4/21/1950,DISSOLVED,FRANK WAGNER & SON,CALIFORNIA,
C0245560,5/26/1950,FTB SUSPENDED,"FIRST BAPTIST CHURCH OF THE DISCIPLES OF JESUS CHRIST, SON OF THE LIVING GOD",CALIFORNIA,
C0246521,6/30/1950,FTB SUSPENDED,"JOSEPH MCFADDEN & SON, INC.",CALIFORNIA,
C0246680,7/6/1950,SURRENDER,"HORRELL & SON, INC.",NEVADA,
C0247992,9/1/1950,DISSOLVED,E. L. EGGER & SON,CALIFORNIA,RAMON M. BRINKMAN
C0251194,1/29/1951,DISSOLVED,BEN FISH & SON,CALIFORNIA,
C0251386,2/5/1951,DISSOLVED,H. P. PARKER AND SON,CALIFORNIA,RICHARD F PARKER JR
C0253018,4/6/1951,MERGED OUT,BOYLE & SON,CALIFORNIA,
C0253159,4/12/1951,DISSOLVED,SON & PRINS COMPANY OF CALIFORNIA,CALIFORNIA,
C0253469,4/23/1951,FTB SUSPENDED,"TANGVALD & SON, INC.",CALIFORNIA,
C0255354,7/6/1951,DISSOLVED,"JOHN M. ANSLINGER & SON, INCORPORATED",CALIFORNIA,
C0255494,7/14/1951,DISSOLVED,"F. J. LEONARDO & SON, INC.",CALIFORNIA,SUSAN L HENSLEY
C0256204,8/17/1951,DISSOLVED,BUTLER AND SON,CALIFORNIA,MARGARET F NUGENT
C0256605,9/4/1951,FTB SUSPENDED,"W. F. NELSON AND SON CONSTRUCTION EQUIPMENT COMPANY, A CORPORATION",CALIFORNIA,
C0257851,11/1/1951,DISSOLVED,E A CORUM & SON INVESTMENT CORPORATION,CALIFORNIA,
C0259242,1/2/1952,FTB SUSPENDED,"BEN GOODMAN & SON OF CALIFORNIA, INC.",CALIFORNIA,
C0259296,1/2/1952,FTB FORFEITED,J H WELSH & SON CONTRACTING CO,ARIZONA,ROBERT S FEDER
C0260873,3/4/1952,ACTIVE,S. SLATER & SON,CALIFORNIA,MORDECHAI WINTER
C0261001,3/7/1952,SOS/FTB SUSPENDED,E E RICHTER AND SON,CALIFORNIA,ROY E RICHTER
C0261801,4/3/1952,DISSOLVED,"CHARLES A. LANGLAIS & SON, INC.",CALIFORNIA,
C0263664,6/2/1952,DISSOLVED,SON-NEL SUPPLY CORPORATION,CALIFORNIA,
C0264011,6/13/1952,DISSOLVED,"J. A. THOMPSON & SON, INC.",CALIFORNIA,MARC LAULHERE
C0264737,7/7/1952,FTB SUSPENDED,DALFONSO AND SON INC,CALIFORNIA,
C0265015,7/17/1952,DISSOLVED,"JOSEPH L. LOPES & SON, INCORPORATED",CALIFORNIA,
C0265327,7/30/1952,FTB SUSPENDED,"NEGLEY AND SON, INC.",CALIFORNIA,
C0266116,8/26/1952,FTB SUSPENDED,"CARL LAMBLE & SON, INC.",CALIFORNIA,
C0266282,9/2/1952,FTB SUSPENDED,W. F. RAY & SON.,CALIFORNIA,
C0266298,9/2/1952,FTB SUSPENDED,"FLOYD H. DAVIS AND SON, INC.",CALIFORNIA,
C0267104,10/1/1952,FTB SUSPENDED,BURRIDGE & SON,CALIFORNIA,
C0267411,10/10/1952,DISSOLVED,NORTON & SON OF CALIFORNIA INC,CALIFORNIA,FRANK SCANLAND
C0268862,11/28/1952,ACTIVE,"VIDO ARTUKOVICH AND SON, INC.",CALIFORNIA,A P ARTUKOVICH
C0269698,1/2/1953,MERGED OUT,SON-NEL MANUFACTURING COMPANY,CALIFORNIA,
C0269896,1/7/1953,SURRENDER,"M. L. SNYDER & SON, INC.",PENNSYLVANIA,
C0270472,1/26/1953,MERGED OUT,"GRIFFIN AND SON, INC.",CALIFORNIA,
C0272362,3/23/1953,MERGED OUT,"LAWRENCE A. FORD & SON, INC.",CALIFORNIA,"L A FORD, JR."
C0272539,3/26/1953,FTB SUSPENDED,"WALLIS & SON, INC.",CALIFORNIA,
C0272987,4/8/1953,DISSOLVED,"CHRIS HEINSBERGEN JR., AND SON, INC.",CALIFORNIA,CHRIS HEINSBERGEN
C0273877,5/1/1953,DISSOLVED,"BENJAMIN F. WININGER & SON, INC.",CALIFORNIA,FRANK WININGER
C0275976,7/1/1953,MERGED OUT,"B. C. WALLACE & SON, INC.",CALIFORNIA,JOHN D KIPP
C0275989,7/1/1953,FTB SUSPENDED,"COOPER AND SON ENGINEERING, INC.",CALIFORNIA,
C0277607,8/21/1953,MERGED OUT,N. B. OWEN & SON,CALIFORNIA,
C0278788,10/2/1953,DISSOLVED,ARMSTRONG & SON.,CALIFORNIA,
C0282749,2/5/1954,FTB SUSPENDED,"LYMAN W. NOYES & SON, INC.",CALIFORNIA,
C0283366,2/24/1954,SOS/FTB SUSPENDED,"RALPH LARSEN & SON, INC.",CALIFORNIA,DONALD A TEIXEIRA
C0284084,3/15/1954,DISSOLVED,"MOISI AND SON TRUCKING, INC.",CALIFORNIA,L N FINE
C0284475,3/26/1954,ACTIVE,"OBEXER AND SON, INC.",CALIFORNIA,SARAH L OBEXER
C0285208,4/13/1954,FTB SUSPENDED,"TOM BROMLEY & SON INSURANCE, INC.",CALIFORNIA,
C0286607,5/17/1954,SURRENDER,"LEROY L. WADE & SON, INC.",NEBRASKA,
C0287109,5/28/1954,DISSOLVED,W. SORENSEN & SON,CALIFORNIA,
C0287140,6/1/1954,DISSOLVED,"A. S. HOLMES & SON, INC.",CALIFORNIA,
C0287423,6/7/1954,DISSOLVED,"HARRY VINNICOF AND SON THEATRES, INC.",CALIFORNIA,
C0288156,6/23/1954,DISSOLVED,"A.P. DE SANNO AND SON, INC.",CALIFORNIA,
C0288424,6/30/1954,DISSOLVED,A. F. ESCOBAR & SON,CALIFORNIA,
C0289897,8/6/1954,FTB SUSPENDED,"A. J. PADELFORD & SON, INCORPORATED",CALIFORNIA,
C0289903,8/6/1954,FTB SUSPENDED,WATSON & SON PLASTERING COMPANY,CALIFORNIA,
C0290452,8/23/1954,FTB SUSPENDED,"A. GALLERANI & SON, INC.",CALIFORNIA,
C0291199,9/13/1954,DISSOLVED,G H SLACK & SON,CALIFORNIA,G H SLACK
C0291857,9/29/1954,FTB SUSPENDED,A. MITCHELL & SON,CALIFORNIA,
C0292633,10/15/1954,FTB SUSPENDED,"M. J. RUDDY & SON, INC.",CALIFORNIA,
C0293470,11/3/1954,FTB SUSPENDED,"BOYAR AND SON #1, INC.",CALIFORNIA,
C0293471,11/3/1954,FTB SUSPENDED,"BOYAR AND SON #2, INC.",CALIFORNIA,
C0295293,12/15/1954,FTB SUSPENDED,"COLLINS & SON, INC.",CALIFORNIA,
C0299826,3/16/1955,DISSOLVED,"BILL WITTNER AND SON, INC.",CALIFORNIA,
C0300897,4/4/1955,DISSOLVED,THE BEAN SON CO.,CALIFORNIA,
C0301020,4/16/1955,ACTIVE,J. W. BURCH & SON,CALIFORNIA,CATHERINE BURCH GAGE
C0301720,4/19/1955,FTB SUSPENDED,AL MEGGS & SON,CALIFORNIA,
C0303449,5/20/1955,DISSOLVED,"SIEMON & SON, INC.",CALIFORNIA,
C0303541,5/23/1955,SOS/FTB SUSPENDED,"PEARMAN & SON, INC.",CALIFORNIA,FLORENCE PEARMAN
C0303829,5/27/1955,ACTIVE,C. E. TOLAND & SON,CALIFORNIA,C.E. TOLAND
C0304195,6/6/1955,FTB SUSPENDED,"CECCOTTI AND SON OF MARIN, INC.",CALIFORNIA,
C0306365,7/15/1955,FTB SUSPENDED,"RADFORD & SON, INC.",CALIFORNIA,JOHN L RADFORD JR
C0306496,7/19/1955,DISSOLVED,"ROBINSON & SON, INC.",CALIFORNIA,ROBERT ROBINSON
C0309724,9/27/1955,DISSOLVED,"KEUSDER & SON, INC.",CALIFORNIA,
C0311071,10/25/1955,DISSOLVED,OLIVER W. SCOTT & SON EXCAVATING AND GRADING CORPORATION,CALIFORNIA,
C0311072,10/25/1955,DISSOLVED,OLIVER W. SCOTT & SON MANAGEMENT CORP.,CALIFORNIA,
C0311277,10/28/1955,FTB SUSPENDED,"C. K. MOSEMAN & SON, INC.",CALIFORNIA,RICHARD N MOSEMAN
C0311559,11/4/1955,SURRENDER,WALTER STRAUS AND SON,TEXAS,
C0311821,11/14/1955,DISSOLVED,LYLE A. HOSKIN & SON WATER SPORTS EQUIPMENT,CALIFORNIA,
C0313005,12/12/1955,DISSOLVED,LUSK & SON DEVELOPERS,CALIFORNIA,
C0313841,1/3/1956,DISSOLVED,"ROSS R. DAVIS & SON, INC.",CALIFORNIA,
C0313933,1/3/1956,MERGED OUT,M. E. SUMMERS AND SON,CALIFORNIA,TIMOTHY M SUMMERS
C0314347,1/11/1956,DISSOLVED,"HOFFMAN AND SON, INC.",CALIFORNIA,PHILIP R. HOFFMAN
C0314525,1/16/1956,FTB FORFEITED,"W. J. JONES & SON, INC.",OREGON,
C0316770,3/1/1956,DISSOLVED,"H.W. GRIMES AND SON, INC.",CALIFORNIA,JOHN H GRIMES
C0319975,5/1/1956,FTB SUSPENDED,SNYDER & SON,CALIFORNIA,ROBERT SNYDER
C0320034,5/1/1956,FTB SUSPENDED,FATHER AND SON BUDDY CLUB OF HOLLYWOOD,CALIFORNIA,
C0320120,5/2/1956,DISSOLVED,"HARRY A. NAUMAN & SON, INC.",CALIFORNIA,GUY G HEILMAN
C0320604,5/11/1956,FTB SUSPENDED,ROSS LEE & SON,CALIFORNIA,
C0321883,6/6/1956,DISSOLVED,ROY JAMESON & SON,CALIFORNIA,DAROL R JAMESON
C0324437,7/25/1956,DISSOLVED,FRANK FISHER AND SON,CALIFORNIA,
C0324498,7/27/1956,DISSOLVED,"DUTRA AND SON, INC.",CALIFORNIA,DEOLINDA M DUTRA
C0324785,8/1/1956,FTB SUSPENDED,JOHN L. FELLOWS & SON,CALIFORNIA,HOWARD SECOF
C0324985,8/6/1956,FTB SUSPENDED,"FATHER AND SON, INC.",CALIFORNIA,
C0325291,8/13/1956,DISSOLVED,"OLIVER W. SCOTT & SON, INC.",CALIFORNIA,
C0326011,8/28/1956,DISSOLVED,FRITZ B. BURNS & SON,CALIFORNIA,
C0326238,9/4/1956,ACTIVE,BEARDSLEY & SON,CALIFORNIA,MELINDA LEE WISEMAN
C0327199,9/25/1956,DISSOLVED,D M STEELE & SON INC,CALIFORNIA,ALISON MCGILL
C0327511,10/1/1956,FTB FORFEITED,"SPALDING & SON, INCORPORATED",OREGON,LARRY BACON
C0327575,10/2/1956,DISSOLVED,"V. MAGGIORIA & SON, INC.",CALIFORNIA,
C0327666,10/4/1956,FTB SUSPENDED,ABE PETERS & SON COMPANY,CALIFORNIA,
C0329396,11/13/1956,DISSOLVED,"DAV-SON, INC.",CALIFORNIA,WILLIAM P LIPHARDT
C0330028,11/28/1956,DISSOLVED,"WARD & SON, INC.",CALIFORNIA,
C0330575,12/11/1956,ACTIVE,"DEVINE & SON TRUCKING CO., INC.",CALIFORNIA,DANIEL J COYLE
C0332308,1/17/1957,DISSOLVED,"GOLDEN & SON LUMBER CO., INC.",CALIFORNIA,
C0332413,1/18/1957,FTB SUSPENDED,"STEPHEN L. VISTICA & SON, INC.",CALIFORNIA,
C0332817,1/28/1957,FTB SUSPENDED,"BO-SON, INC.",CALIFORNIA,
C0334015,2/20/1957,ACTIVE,MORRIS LEVIN AND SON,CALIFORNIA,DAVID ATLAS
C0334377,2/28/1957,DISSOLVED,"F. A. GOPLEN & SON, INC.",CALIFORNIA,JOHN GOPLEN
C0334462,3/4/1957,DISSOLVED,"ROY C. ADDLEMAN & SON FUNERAL HOME, INC.",CALIFORNIA,WILLIAM R. ADDLEMAN
C0335791,3/27/1957,SOS/FTB SUSPENDED,"ROBERT MCMULLAN & SON, INC.",CALIFORNIA,WILLIAM HILLYER
C0337531,5/1/1957,FTB SUSPENDED,SON OF GOD HOLY MISSIONARY BAPTIST CHURCH,CALIFORNIA,
C0340360,6/27/1957,FTB SUSPENDED,"C. E. VESY & SON, INC.",CALIFORNIA,
C0341101,7/12/1957,FTB SUSPENDED,"C. J. FIGONE & SON, INC.",CALIFORNIA,LAWRENCE J BRUSCHINI
C0341108,7/12/1957,ACTIVE,WIEFELS & SON,CALIFORNIA,MARK J MATTHEWS
C0341750,7/26/1957,FTB SUSPENDED,"3HAFER & SON FOUNDRY, INC.",CALIFORNIA,
C0341922,7/31/1957,FTB SUSPENDED,"TIM-SON, INC.",CALIFORNIA,
C0342719,8/19/1957,DISSOLVED,FATHER & SON METAL POLISHING & PLATING CO.,CALIFORNIA,ROBERT MALE
C0344895,10/4/1957,FTB SUSPENDED,E B CRISTIANO AND SON,CALIFORNIA,
C0346733,11/20/1957,DISSOLVED,"A. M. DONAHER & SON, INC.",CALIFORNIA,RICHARD DONAHER
C0346804,11/21/1957,SOS/FTB SUSPENDED,"E. C. MORRIS & SON, INC.",CALIFORNIA,W R MORRIS
C0346940,11/25/1957,DISSOLVED,"GROSSMAN & SON BRUSH & CHEMICAL COMPANY, INC.",CALIFORNIA,
C0347900,12/18/1957,ACTIVE,"ROBERT & SON, INC.",CALIFORNIA,ROBERT H NII
C0348424,1/2/1958,DISSOLVED,WALLIN & SON FUNERAL HOME,CALIFORNIA,C O WALLIN
C0348670,1/7/1958,DISSOLVED,"ED H. BUSH & SON, INC.",CALIFORNIA,
C0349574,1/28/1958,FTB SUSPENDED,"JOHN REISE & SON, INC.",CALIFORNIA,
C0350013,2/6/1958,FTB FORFEITED,KARL HALLER & SON,NEVADA,
C0351083,2/28/1958,SURRENDER,"S. YELLIN & SON, INC.",PENNSYLVANIA,
C0351243,3/4/1958,FTB SUSPENDED,"L. N. JOHNSON & SON, INC.",CALIFORNIA,
C0352058,3/20/1958,FTB SUSPENDED,"BO-SON EQUIPMENT CO., INC.",CALIFORNIA,
C0352819,4/7/1958,FTB SUSPENDED,BAXTER & SON,CALIFORNIA,
C0352833,4/7/1958,DISSOLVED,"WALLACE WEBB & SON CONSTRUCTION CO., INC.",CALIFORNIA,GWENDOLYNN H WEBB
C0353201,4/15/1958,DISSOLVED,"E. A. POTTS & SON, INC.",CALIFORNIA,ROBERT HOFFMAN
C0354383,5/12/1958,DISSOLVED,FRANK H. AYRES & SON CONSTRUCTION CO.,CALIFORNIA,DONALD B. AYRES
C0354694,5/16/1958,DISSOLVED,"WM. A. BIGGS AND SON, INC.",CALIFORNIA,WILLIAM A. BIGGS
C0355403,6/2/1958,DISSOLVED,"PIMENTEL & SON, INC.",CALIFORNIA,
C0356516,6/25/1958,FTB SUSPENDED,"EVANS & SON, INCORPORATED",CALIFORNIA,
C0357378,7/14/1958,DISSOLVED,H. S. MEINBERGER & SON,CALIFORNIA,ROSE M. MEINBERGER
C0358472,8/6/1958,DISSOLVED,"E. G. HELLER'S SON, INC.",CALIFORNIA,RICHARD G HELLER
C0358866,8/14/1958,FTB SUSPENDED,"MILT CROMPTON & SON PLATING, INC.",CALIFORNIA,
C0358966,8/15/1958,FTB SUSPENDED,"E. R. COMBS & SON, INC.",CALIFORNIA,DAVID B COMBS
C0359648,9/2/1958,SURRENDER,"A. H. BARBOUR & SON, INC.",OREGON,
C0359776,9/4/1958,ACTIVE,"S. E. BRIGGS & SON, INC.",CALIFORNIA,MICHAEL R BRIGGS
C0360011,9/10/1958,FTB SUSPENDED,"HOMER CROY & SON, INC.",CALIFORNIA,
C0362103,10/20/1958,MERGED OUT,"BRI-SON COMPANY, INC.",CALIFORNIA,
C0363476,11/14/1958,ACTIVE,ELSIE M FINLEY & SON INC,CALIFORNIA,ELSIE M FINLEY
C0363820,11/20/1958,FTB SUSPENDED,"MAX HANSEN AND SON, INC.",CALIFORNIA,KAREN A HANSEN
C0364121,11/25/1958,FTB SUSPENDED,JOHN STRONA AND SON,CALIFORNIA,
C0364646,12/5/1958,FTB SUSPENDED,"LAMBRIX & SON MFG. CO., INC.",CALIFORNIA,
C0365394,12/18/1958,MERGED OUT,"JOHN E. BRANAGH & SON, INC.",CALIFORNIA,
C0365779,12/26/1958,DISSOLVED,"J. GORMAN & SON, INC.",CALIFORNIA,GARY R GORMAN
C0366492,1/7/1959,ACTIVE,R. E. NOLAN AND SON,CALIFORNIA,ELLIE NOLAN
C0366493,1/7/1959,FTB SUSPENDED,"W. B. MORRIS & SON, PAINTING CONTRACTORS",CALIFORNIA,L G HITCHCOCK
C0366708,1/12/1959,FTB SUSPENDED,JOHN G. TARANTINO & SON,CALIFORNIA,
C0366772,1/12/1959,FTB SUSPENDED,"C. COSTAMAGNA & SON, INC.",CALIFORNIA,RICK COSTAMAGNA
C0366904,1/14/1959,DISSOLVED,"CASSOTTI & SON, INC.",CALIFORNIA,
C0367026,1/15/1959,DISSOLVED,E C LOOMIS & SON INSURANCE AGENCY,CALIFORNIA,
C0367339,1/21/1959,FTB SUSPENDED,REE-SON CORPORATION,CALIFORNIA,
C0367491,1/23/1959,FTB SUSPENDED,"RAY R. SWEET & SON, INC.",CALIFORNIA,
C0367629,1/26/1959,DISSOLVED,"SUMNER & SON TRANSPORT, INC.",CALIFORNIA,DARLENE D SUMNER
C0367993,2/2/1959,MERGED OUT,E C LOOMIS & SON OF SAN LUIS OBISPO,CALIFORNIA,
C0367994,2/2/1959,MERGED OUT,E. C. LOOMIS & SON OF ARROYO GRANDE,CALIFORNIA,DAVID H LOOMIS
C0368229,2/3/1959,FTB SUSPENDED,MORGAN AND SON,CALIFORNIA,
C0368405,2/6/1959,FTB SUSPENDED,"UNIVERSAL CENTER OF THE GOLDEN SON, INC.",CALIFORNIA,
C0369297,2/20/1959,ACTIVE,"ALLEN T. MITCHELL & SON, INC.",CALIFORNIA,ANNE M MITCHELL
C0369324,2/20/1959,DISSOLVED,"G. H. BATCHELOR & SON, INC.",CALIFORNIA,
C0369650,2/26/1959,DISSOLVED,"S. J. DOWLING & SON, INC.",CALIFORNIA,
C0371529,3/23/1959,FTB SUSPENDED,W. C. WYCKOFF & SON,CALIFORNIA,
C0372225,4/3/1959,FTB SUSPENDED,"SAM LOTA & SON DISTRIBUTING CO., INC.",CALIFORNIA,NICK G ZOULAS
C0373825,4/27/1959,FTB FORFEITED,GEO M BREWSTER & SON INC,NEW JERSEY,
C0374041,4/28/1959,ACTIVE,"E. P. MADIGAN & SON, INC.",CALIFORNIA,EDWARD EUGENE MADIGAN
C0374222,5/1/1959,DISSOLVED,"MIKE BRUSSA & SON, INC.",CALIFORNIA,JAMES L BRUSSA
C0376122,5/27/1959,DISSOLVED,"ROMEIRO & SON, INC.",CALIFORNIA,
